300,0
305,0
310,0
315,0
320,0
325,0
330,0
335,0
340,0
345,0
350,0
355,0
360,5.43493006261997E-05
365,0
370,0
375,0
380,0
385,8.61113494465826E-06
390,0
395,0
400,1.4948268471926E-05
405,1.6228423191933E-05
410,2.01576858671615E-05
415,0.000120627657452133
420,0.000413637462770566
425,0.000918611593078822
430,0.00154180766548961
435,0.0021648018155247
440,0.00299594271928072
445,0.0039916904643178
450,0.00428322656080127
455,0.00353063899092376
460,0.00266129313968122
465,0.00219376408495009
470,0.00188517768401653
475,0.00171646091621369
480,0.0017863503890112
485,0.00204664887860417
490,0.00242084846831858
495,0.00287477299571037
500,0.00334837334230542
505,0.00379881379194558
510,0.0042122988961637
515,0.00461650686338544
520,0.00498878117650747
525,0.00537938857451081
530,0.00577718438580632
535,0.0061897006817162
540,0.00663905590772629
545,0.00710917497053742
550,0.00760877225548029
555,0.00810216832906008
560,0.00861313194036484
565,0.00916978064924479
570,0.00973377656191587
575,0.0103124463930726
580,0.0109022669494152
585,0.0114665161818266
590,0.0119936997070909
595,0.0124198710545897
600,0.01275575440377
605,0.0129768243059516
610,0.0130479363724589
615,0.0129851549863815
620,0.0127680320292711
625,0.0124162174761295
630,0.0119673442095518
635,0.011392398737371
640,0.0107522178441286
645,0.0100437169894576
650,0.00929884146898985
655,0.00855024624615908
660,0.00779242021963
665,0.00704738544300199
670,0.00635371450334787
675,0.00569175835698843
680,0.00505517097190022
685,0.00446579419076443
690,0.0039409389719367
695,0.00344498897902668
700,0.00300458096899092
705,0.00261505832895637
710,0.00226846011355519
715,0.00194687792100012
720,0.00165307382121682
725,0.00143236794974655
730,0.00122251466382295
735,0.00103009340818971
740,0.000872813165187836
745,0.000733563385438174
750,0.000665781728457659
755,0.000560410495381802
760,0.000464575248770416
765,0.00037842956953682
770,0.000351695925928652
775,0.000296722195344046
780,0.000279430707450956
785,0
790,0
795,0
800,0
805,0
810,0
815,0
820,0
825,0
830,0
835,0
840,0
845,0
850,0
855,0
860,0
865,0
870,0
875,0
880,0
885,0
890,0
895,0
900,0
905,0
910,0
915,0
920,0
925,0
930,0
935,0
940,0
945,0
950,0
955,0
960,0
965,0
970,0
975,0
980,0
985,0
990,0
995,0
1000,0
1005,0
1010,0
1015,0
1020,0
1025,0
1030,0
1035,0
1040,0
1045,0
1050,0
1055,0
1060,0
1065,0
1070,0
1075,0
1080,0
1085,0
1090,0
1095,0
1100,0

Y(lx),612.622698310871,x,0.462783558521093,y,0.412169710455726
Radio(W/m^2),1.96282805607552
CCT,2671,Duv,0.000399862234164447
 MI_vis,0 ,MI_uv,0
CIE Ra,82.4665481878668,
R1,80.8288338961675,
R2,89.8003201840771,
R3,94.5934534581992,
R4,80.5724841777764,
R5,80.2668947654265,
R6,87.036888553768,
R7,84.4893277879955,
R8,62.1441826795246,
R9,16.6997269603926,
R10,76.4144927304752,
R11,78.6164674710578,
R12,72.2465099680977,
R13,82.4963169877066,
R14,98.2208533834743,
R15,74.8302499737956,
