360,4.85214e-05
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,6.06957e-06
385,1.38587e-05
386,2.15192e-05
387,3.06176e-05
388,4.01166e-05
389,4.86213e-05
390,5.54803e-05
391,5.71963e-05
392,5.53947e-05
393,5.27766e-05
394,5.03909e-05
395,4.98466e-05
396,5.17756e-05
397,5.65274e-05
398,6.4806e-05
399,8.30277e-05
400,0.000108027
401,0.000132841
402,0.000154514
403,0.000163185
404,0.000160071
405,0.000152165
406,0.000141124
407,0.000130459
408,0.000120845
409,0.000111064
410,0.000101478
411,9.34935e-05
412,8.70218e-05
413,8.06712e-05
414,7.40388e-05
415,6.62669e-05
416,5.70939e-05
417,4.69545e-05
418,3.57987e-05
419,2.2252e-05
420,6.53805e-06
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,4.93105e-05
438,0.000294533
439,0.000696667
440,0.00128446
441,0.00217464
442,0.00343678
443,0.00518534
444,0.00752563
445,0.0103763
446,0.013753
447,0.0177474
448,0.0224586
449,0.0276162
450,0.0331365
451,0.0389634
452,0.0450564
453,0.0512103
454,0.0573006
455,0.0631587
456,0.0685652
457,0.0736268
458,0.078295
459,0.0824755
460,0.0859869
461,0.0890679
462,0.091762
463,0.0941173
464,0.0961963
465,0.0980055
466,0.0995767
467,0.100965
468,0.102335
469,0.103483
470,0.104367
471,0.104936
472,0.105074
473,0.104867
474,0.104314
475,0.103406
476,0.102048
477,0.100383
478,0.0984505
479,0.0962956
480,0.0940886
481,0.0916788
482,0.0890514
483,0.0861917
484,0.0830971
485,0.0797359
486,0.0760888
487,0.0721363
488,0.0676292
489,0.0628613
490,0.0579126
491,0.0528565
492,0.0477476
493,0.0426841
494,0.0377482
495,0.0330208
496,0.0287333
497,0.0247722
498,0.0211402
499,0.0178545
500,0.0150152
501,0.0125351
502,0.0103843
503,0.00854374
504,0.00701234
505,0.00574912
506,0.00472382
507,0.00390926
508,0.00327638
509,0.00280018
510,0.00245473
511,0.00221369
512,0.00202655
513,0.00189428
514,0.00180847
515,0.00175443
516,0.00169404
517,0.00163815
518,0.00159052
519,0.00154803
520,0.0014988
521,0.00144873
522,0.00140231
523,0.0013609
524,0.00132891
525,0.00130475
526,0.00128696
527,0.00127529
528,0.00126884
529,0.00126799
530,0.00127319
531,0.00128457
532,0.00130199
533,0.00132584
534,0.00135655
535,0.00139445
536,0.00144243
537,0.00149867
538,0.00156046
539,0.00162655
540,0.00169731
541,0.00177026
542,0.00184217
543,0.00191082
544,0.00197149
545,0.00202376
546,0.00206853
547,0.00210511
548,0.00213208
549,0.00214922
550,0.00215686
551,0.00215478
552,0.00214243
553,0.00211981
554,0.00208715
555,0.00204447
556,0.00198741
557,0.0019182
558,0.00184365
559,0.00176682
560,0.0016922
561,0.00162222
562,0.0015575
563,0.00150003
564,0.00145511
565,0.00142363
566,0.00140155
567,0.00138834
568,0.00138444
569,0.00138904
570,0.00139961
571,0.00141479
572,0.00143435
573,0.00145671
574,0.00147815
575,0.00149634
576,0.00150821
577,0.00151149
578,0.00150549
579,0.00148854
580,0.00145426
581,0.00140118
582,0.00133803
583,0.00126731
584,0.00119414
585,0.00112111
586,0.00104449
587,0.000964304
588,0.000878377
589,0.000786492
590,0.000694101
591,0.00060334
592,0.000517086
593,0.000437623
594,0.0003652
595,0.000301232
596,0.000249918
597,0.000213466
598,0.000185844
599,0.00016565
600,0.000151385
601,0.000141612
602,0.0001352
603,0.000130846
604,0.000125335
605,0.00011653
606,0.00010866
607,0.000102475
608,0.0001006
609,0.000104697
610,0.000109993
611,0.000115201
612,0.000117276
613,0.000113956
614,0.000109314
615,0.000104028
616,9.92771e-05
617,9.603e-05
618,9.34189e-05
619,9.15561e-05
620,9.1081e-05
621,9.24249e-05
622,9.40541e-05
623,9.54798e-05
624,9.54503e-05
625,9.29834e-05
626,9.00138e-05
627,8.69332e-05
628,8.41722e-05
629,8.21496e-05
630,8.11321e-05
631,8.14665e-05
632,8.49256e-05
633,9.28929e-05
634,0.000101016
635,0.000107945
636,0.000110322
637,0.000105341
638,9.82653e-05
639,9.01337e-05
640,8.33084e-05
641,7.97627e-05
642,7.62072e-05
643,7.21125e-05
644,6.53144e-05
645,5.4255e-05
646,4.35783e-05
647,3.46466e-05
648,3.11422e-05
649,3.57387e-05
650,4.26535e-05
651,5.06191e-05
652,5.69904e-05
653,5.98431e-05
654,6.19821e-05
655,6.36541e-05
656,6.50036e-05
657,6.62368e-05
658,6.78924e-05
659,7.03269e-05
660,7.47812e-05
661,8.19011e-05
662,8.96124e-05
663,9.73513e-05
664,0.000104112
665,0.000109219
666,0.000113279
667,0.000116176
668,0.00011796
669,0.000118543
670,0.000117388
671,0.000114214
672,0.000108382
673,9.95827e-05
674,8.8408e-05
675,7.49204e-05
676,5.65229e-05
677,3.32925e-05
678,1.14007e-05
679,0
680,0
681,0
682,5.86143e-06
683,2.01526e-05
684,3.39987e-05
685,4.54441e-05
686,5.39749e-05
687,5.81299e-05
688,4.99854e-05
689,3.01951e-05
690,9.27606e-06
691,0
692,0
693,0
694,1.20951e-05
695,2.86395e-05
696,4.35381e-05
697,5.48392e-05
698,6.15954e-05
699,6.20316e-05
700,4.41428e-05
701,1.26201e-05
702,0
703,0
704,0
705,0
706,0
707,3.81111e-06
708,2.36548e-05
709,4.00949e-05
710,5.48722e-05
711,6.73715e-05
712,7.53797e-05
713,7.97165e-05
714,8.14921e-05
715,8.10244e-05
716,7.65485e-05
717,7.04118e-05
718,6.49652e-05
719,6.16845e-05
720,6.98176e-05
721,8.27179e-05
722,9.49931e-05
723,0.000103987
724,9.64144e-05
725,8.14934e-05
726,6.49635e-05
727,4.95619e-05
728,4.58586e-05
729,4.72986e-05
730,5.11615e-05
731,5.6403e-05
732,5.56664e-05
733,5.57948e-05
734,5.96447e-05
735,6.90939e-05
736,9.85485e-05
737,0.000133411
738,0.000168886
739,0.000201322
740,0.000216881
741,0.000225929
742,0.000229469
743,0.000228038
744,0.000217955
745,0.00020626
746,0.000195497
747,0.000189133
748,0.000198431
749,0.000211485
750,0.000226394
751,0.000240459
752,0.000248296
753,0.000254766
754,0.000260142
755,0.000264535
756,0.00026783
757,0.000271217
758,0.000275277
759,0.000281664
760,0.00029234
761,0.000303436
762,0.00031396
763,0.000320487
764,0.00032064
765,0.000321042
766,0.000323551
767,0.000336838
768,0.000363425
769,0.000388297
770,0.000406604
771,0.000403374
772,0.000376527
773,0.000341071
774,0.000300656
775,0.00025843
776,0.000218325
777,0.000184776
778,0.000161798
779,0.000168098
780,0.000196059
