360,0.000152748
361,0.00019403
362,0.000239356
363,0.000248853
364,0.000241964
365,0.000228573
366,0.000210752
367,0.000194835
368,0.000178291
369,0.000159767
370,0.000139209
371,0.000109766
372,7.85002e-05
373,5.11017e-05
374,3.09784e-05
375,3.54526e-05
376,5.39858e-05
377,7.73664e-05
378,0.000101692
379,0.000115712
380,0.000122563
381,0.000125433
382,0.00012439
383,0.000116656
384,0.000104887
385,9.20904e-05
386,7.99251e-05
387,7.22342e-05
388,6.88143e-05
389,6.89072e-05
390,7.29093e-05
391,8.59429e-05
392,0.000104623
393,0.000123776
394,0.000140975
395,0.000148446
396,0.000147744
397,0.000143121
398,0.000135445
399,0.000125533
400,0.000114286
401,0.000102635
402,9.14779e-05
403,8.34917e-05
404,7.84992e-05
405,7.48344e-05
406,7.22073e-05
407,6.98722e-05
408,6.77796e-05
409,6.6343e-05
410,6.55892e-05
411,6.618e-05
412,6.78688e-05
413,6.96198e-05
414,7.09968e-05
415,7.076e-05
416,6.87228e-05
417,6.59292e-05
418,6.25665e-05
419,5.80173e-05
420,5.26351e-05
421,4.82048e-05
422,4.55705e-05
423,4.80385e-05
424,5.62433e-05
425,6.57426e-05
426,7.52634e-05
427,8.19044e-05
428,8.42676e-05
429,8.49525e-05
430,8.41911e-05
431,8.24207e-05
432,7.99156e-05
433,7.63833e-05
434,7.18554e-05
435,6.52029e-05
436,5.60595e-05
437,4.76344e-05
438,4.11484e-05
439,3.99621e-05
440,4.65294e-05
441,5.55112e-05
442,6.57432e-05
443,7.43557e-05
444,7.88248e-05
445,8.37303e-05
446,8.99539e-05
447,9.97797e-05
448,0.000115634
449,0.000133094
450,0.000151202
451,0.000168275
452,0.000182222
453,0.000195285
454,0.000207583
455,0.000219478
456,0.00023161
457,0.000242827
458,0.000252833
459,0.000261106
460,0.000266702
461,0.000270722
462,0.000273316
463,0.000274606
464,0.000274621
465,0.000273744
466,0.000272195
467,0.000270264
468,0.000268563
469,0.000266621
470,0.000264447
471,0.000262105
472,0.000260062
473,0.000257574
474,0.000254427
475,0.000250201
476,0.000241752
477,0.000233406
478,0.00022628
479,0.000221695
480,0.000226664
481,0.000233627
482,0.000241197
483,0.000247975
484,0.000247499
485,0.000245492
486,0.000242582
487,0.000239396
488,0.000238448
489,0.000237794
490,0.000237242
491,0.000236659
492,0.00023684
493,0.000236414
494,0.000234803
495,0.000231486
496,0.000222447
497,0.000211696
498,0.000200528
499,0.00018991
500,0.000183725
501,0.000179271
502,0.000175859
503,0.000173182
504,0.000169907
505,0.000166974
506,0.00016471
507,0.000163271
508,0.000163336
509,0.000164442
510,0.000166385
511,0.000169076
512,0.000173379
513,0.000178125
