300,0
305,0
310,0
315,0
320,0
325,0
330,0
335,0
340,0
345,0
350,0
355,0
360,1.41843338496983E-05
365,2.12723862205166E-05
370,1.13324986159569E-05
375,4.60322553408332E-06
380,0
385,2.37477297559963E-06
390,1.72813508925174E-06
395,1.15507305054052E-06
400,2.45815112975833E-06
405,2.46699732997513E-06
410,6.51749530788948E-07
415,2.63397691924183E-06
420,1.98768566406216E-06
425,1.28882049921231E-06
430,7.90651085935679E-07
435,1.44388934586459E-06
440,1.18399135828895E-07
445,5.35206538643251E-07
450,2.19961839320604E-06
455,2.84940824712976E-07
460,4.98519682423648E-07
465,1.67123323535634E-06
470,2.10809730560868E-06
475,6.22156733243173E-07
480,0
485,0
490,1.02752744624013E-06
495,4.93383652155899E-07
500,1.09713698748237E-06
505,1.23785821415368E-06
510,0
515,0
520,0
525,9.17051863780216E-07
530,7.66230186854955E-07
535,0
540,0
545,1.10598432456754E-06
550,2.34572212320927E-06
555,1.09962247734074E-05
560,3.08076778310351E-05
565,7.4599935032893E-05
570,0.000164087803568691
575,0.000324822933180258
580,0.000628102163318545
585,0.00119011790957302
590,0.00181698135565966
595,0.0018173020798713
600,0.00110220164060593
605,0.000464923505205661
610,0.000183635187568143
615,7.29419552953914E-05
620,3.28330133925192E-05
625,1.65065612236504E-05
630,7.6899805208086E-06
635,3.4661466088437E-06
640,4.77430830869707E-07
645,4.78065601328126E-07
650,3.78181903215591E-06
655,5.42284124094294E-06
660,2.67005657406116E-06
665,0
670,0
675,2.02331420950941E-06
680,3.2315952580575E-07
685,0
690,2.84549287243863E-06
695,0
700,0
705,4.02205114369281E-06
710,6.66357436784892E-06
715,8.53551682666875E-07
720,2.24373138735245E-06
725,3.87725336281619E-08
730,0
735,0
740,5.56287886865903E-07
745,0
750,5.07079039380187E-06
755,7.18159435564303E-06
760,2.96738267024921E-06
765,3.74540832126513E-06
770,0
775,0
780,4.00195222027833E-06
785,0
790,0
795,0
800,0
805,0
810,0
815,0
820,0
825,0
830,0
835,0
840,0
845,0
850,0
855,0
860,0
865,0
870,0
875,0
880,0
885,0
890,0
895,0
900,0
905,0
910,0
915,0
920,0
925,0
930,0
935,0
940,0
945,0
950,0
955,0
960,0
965,0
970,0
975,0
980,0
985,0
990,0
995,0
1000,0
1005,0
1010,0
1015,0
1020,0
1025,0
1030,0
1035,0
1040,0
1045,0
1050,0
1055,0
1060,0
1065,0
1070,0
1075,0
1080,0
1085,0
1090,0
1095,0
1100,0

Y(lx),19.9308675014561,x,0.576194274518351,y,0.421601900603691
Radio(W/m^2),0.0404239238178405
CCT,1696,Duv,0.00579664044525321
 MI_vis,0 ,MI_uv,0
CIE Ra,-26.6160733923115,
R1,-45.2896926142671,
R2,46.8436362841971,
R3,28.9961014812383,
R4,-78.2757930408095,
R5,-49.3757562697988,
R6,31.7699444277244,
R7,-7.42616353540083,
R8,-140.170863871375,
R9,-417.709825162269,
R10,21.397763667611,
R11,-110.8039736582,
R12,-21.4395333864603,
R13,-26.3132345381182,
R14,43.6652865392353,
R15,-75.5993907454951,
