360,0.000114385
361,0.000142673
362,0.000157963
363,0.000138417
364,0.000103124
365,6.4578e-05
366,2.98837e-05
367,3.27258e-05
368,5.14782e-05
369,7.18615e-05
370,8.76979e-05
371,6.89911e-05
372,3.45071e-05
373,0
374,0
375,0
376,0
377,0
378,9.18708e-06
379,4.20671e-05
380,7.78455e-05
381,0.000110401
382,0.000135467
383,0.000133483
384,0.000114067
385,8.87268e-05
386,6.1728e-05
387,4.59962e-05
388,3.84141e-05
389,3.36634e-05
390,3.10037e-05
391,2.85293e-05
392,2.64323e-05
393,2.53456e-05
394,2.52253e-05
395,2.61524e-05
396,2.79902e-05
397,3.05387e-05
398,3.36772e-05
399,3.84508e-05
400,4.39488e-05
401,4.84861e-05
402,5.11947e-05
403,4.79893e-05
404,3.99467e-05
405,3.08383e-05
406,2.19457e-05
407,1.62681e-05
408,1.41809e-05
409,1.43136e-05
410,1.67534e-05
411,2.41915e-05
412,3.55935e-05
413,4.66881e-05
414,5.56624e-05
415,5.63795e-05
416,4.83703e-05
417,3.77907e-05
418,2.6185e-05
419,1.65503e-05
420,1.01304e-05
421,5.58601e-06
422,3.27539e-06
423,4.25585e-06
424,8.82605e-06
425,1.58429e-05
426,2.50635e-05
427,3.31272e-05
428,3.95514e-05
429,5.1507e-05
430,7.16321e-05
431,0.000105251
432,0.000155557
433,0.000218318
434,0.000293552
435,0.000386588
436,0.000499264
437,0.000617059
438,0.00073455
439,0.000844266
440,0.000939604
441,0.00102141
442,0.00108656
443,0.00112628
444,0.00113299
445,0.00112239
446,0.00109806
447,0.00106442
448,0.00102596
449,0.000983102
450,0.000938334
451,0.00089595
452,0.000861268
453,0.000828757
454,0.000798203
455,0.000769779
456,0.000744111
457,0.000718934
458,0.00069336
459,0.00066587
460,0.000633753
461,0.000600069
462,0.000565192
463,0.000529686
464,0.000494699
465,0.000459111
466,0.000422832
467,0.000385518
468,0.000345584
469,0.000305589
470,0.000266249
471,0.000228331
472,0.000192999
473,0.000160232
474,0.000130529
475,0.000104322
476,8.12043e-05
477,6.30733e-05
478,5.08362e-05
479,4.51817e-05
480,4.07288e-05
481,4.76394e-05
482,6.94889e-05
483,0.000109826
484,0.00016325
485,0.000245904
486,0.000364923
487,0.000527439
488,0.000763018
489,0.00104822
490,0.00138046
491,0.00175782
492,0.00221012
493,0.00269324
494,0.00319015
495,0.00368576
496,0.00415441
497,0.00459476
498,0.00499723
499,0.00535125
500,0.00560789
501,0.00580484
502,0.00595327
503,0.00605937
504,0.00612578
505,0.00616299
506,0.00617937
507,0.0061827
508,0.00619594
509,0.00620902
510,0.00621949
511,0.00622808
512,0.00623997
513,0.00625088
514,0.00625823
515,0.00626061
516,0.00625111
517,0.0062343
518,0.00621309
519,0.00618876
520,0.00615652
521,0.00612395
522,0.00609759
523,0.00608186
524,0.00608013
525,0.00609782
526,0.00614033
527,0.00621265
528,0.006325
529,0.00647746
530,0.00666973
531,0.00690388
532,0.00718237
533,0.00750693
534,0.00787929
535,0.00830132
536,0.00878492
537,0.00932381
538,0.0099082
539,0.010534
540,0.0112192
541,0.0119427
542,0.0126736
543,0.0133944
544,0.0140895
545,0.0147399
546,0.0153262
547,0.0158299
548,0.0162139
549,0.016472
550,0.0166108
551,0.0166235
552,0.0164647
553,0.0161509
554,0.015732
555,0.0152275
556,0.0146493
557,0.0140209
558,0.0133736
559,0.0127322
560,0.0121423
561,0.0116198
562,0.0111547
563,0.0107565
564,0.0104511
565,0.0102426
566,0.0101115
567,0.0100549
568,0.0100881
569,0.0102037
570,0.0103644
571,0.0105533
572,0.010759
573,0.0109634
574,0.0111374
575,0.0112589
576,0.0112812
577,0.0111854
578,0.0110011
579,0.0107273
580,0.0103467
581,0.00985881
582,0.00929845
583,0.00867875
584,0.00801171
585,0.00731045
586,0.00659088
587,0.00586724
588,0.00515928
589,0.00448186
590,0.00383584
591,0.00323024
592,0.0026838
593,0.00220747
594,0.00178562
595,0.00141783
596,0.00110829
597,0.0008579
598,0.000653988
599,0.000491504
600,0.000365425
601,0.000270713
602,0.00020225
603,0.000154961
604,0.000121247
605,9.49314e-05
606,7.82302e-05
607,6.87759e-05
608,6.28528e-05
609,5.74381e-05
610,5.41464e-05
611,5.2082e-05
612,4.91707e-05
613,4.38645e-05
614,3.88629e-05
615,3.45888e-05
616,3.27363e-05
617,3.44682e-05
618,3.62782e-05
619,3.7151e-05
620,3.3912e-05
621,2.42396e-05
622,1.38557e-05
623,4.20561e-06
624,0
625,0
626,2.55487e-07
627,5.96719e-06
628,1.62997e-05
629,3.23449e-05
630,4.87885e-05
631,6.36804e-05
632,7.23108e-05
633,7.07236e-05
634,6.60628e-05
635,5.96623e-05
636,5.35864e-05
637,4.96987e-05
638,4.69268e-05
639,4.57353e-05
640,4.83773e-05
641,5.65804e-05
642,6.49523e-05
643,7.18346e-05
644,7.32891e-05
645,6.62226e-05
646,5.61929e-05
647,4.41798e-05
648,3.12458e-05
649,1.84175e-05
650,6.42039e-06
651,0
652,0
653,0
654,0
655,0
656,1.67617e-06
657,1.7804e-05
658,3.55144e-05
659,5.31468e-05
660,6.71988e-05
661,7.54071e-05
662,8.11736e-05
663,8.47545e-05
664,8.65141e-05
665,8.67357e-05
666,8.53886e-05
667,8.2619e-05
668,7.90657e-05
669,7.49555e-05
670,6.91922e-05
671,6.14406e-05
672,4.95871e-05
673,3.31558e-05
674,1.60902e-05
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,1.46037e-05
683,3.52615e-05
684,5.20145e-05
685,6.32868e-05
686,7.18758e-05
687,7.77056e-05
688,8.00828e-05
689,7.91336e-05
690,7.59266e-05
691,7.08767e-05
692,6.32098e-05
693,5.38527e-05
694,4.52559e-05
695,3.87327e-05
696,4.15538e-05
697,5.18431e-05
698,6.15635e-05
699,6.77574e-05
700,5.72445e-05
701,3.35298e-05
702,8.34921e-06
703,0
704,0
705,0
706,0
707,8.44745e-06
708,3.57741e-05
709,6.82585e-05
710,9.81148e-05
711,0.000120906
712,0.000116955
713,9.55038e-05
714,6.85647e-05
715,4.05953e-05
716,2.48271e-05
717,1.71706e-05
718,1.35213e-05
719,1.34611e-05
720,1.84911e-05
721,2.61875e-05
722,3.44362e-05
723,4.17991e-05
724,4.13113e-05
725,3.77076e-05
726,3.39137e-05
727,3.12948e-05
728,3.59313e-05
729,4.35942e-05
730,5.23631e-05
731,6.13263e-05
732,6.96456e-05
733,7.63179e-05
734,8.03863e-05
735,8.09052e-05
736,7.03182e-05
737,5.63737e-05
738,4.16469e-05
739,2.81105e-05
740,1.86493e-05
741,1.39803e-05
742,1.56596e-05
743,2.57399e-05
744,6.35745e-05
745,0.000104586
746,0.000142616
747,0.000169496
748,0.000160056
749,0.000139646
750,0.000111795
751,8.11067e-05
752,5.57647e-05
753,3.0266e-05
754,5.23934e-06
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,1.7916e-06
770,5.99579e-05
771,9.77485e-05
772,0.000110633
773,0.000111415
774,0.000101379
775,7.72553e-05
776,4.28905e-05
777,6.67433e-06
778,0
779,0
780,0
